Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700590A
Comment,
Iridium IMEI,300434062491970

Report Period Begins,2017.12.12 17:45:00
Report Period Ends,2021.01.03 00:01:23

Report File Number,1 of 1
File Coverage Begins,2017.12.12 17:45:00
File Coverage Ends,2021.01.03 00:01:23

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2017.12.12 19:00:00,2017.12.12 19:00:00,,,,,,,,,,,,,,,,,,34,,2017.12.12 20:10:51,1,,,,Roof Test,No,
2017.12.12 19:00:09,2017.12.12 19:00:00,,,,2017.12.12 19:00:09,Resolved QFP,33.384514,-111.811260,12S,3694209,424545,387,,1.1,0xC4020680,7,,,,,2017.12.12 20:10:51,1,,,,Roof Test,No,
2017.12.12 19:15:00,2017.12.12 19:15:00,,,,,,,,,,,,,,,,,,33,,2017.12.12 19:30:22,1,,,,Roof Test,No,
2017.12.12 19:15:09,2017.12.12 19:15:00,,,,2017.12.12 19:15:09,Resolved QFP,33.384454,-111.811282,12S,3694203,424543,385,,1.0,0xC4A00680,8,,,,,2017.12.12 19:30:22,1,,,,Roof Test,No,
2017.12.12 19:30:00,2017.12.12 19:30:00,,,,,,,,,,,,,,,,,,32,,2017.12.12 19:30:22,1,,,,Roof Test,No,
2017.12.12 19:30:09,2017.12.12 19:30:00,,,,2017.12.12 19:30:09,Resolved QFP,33.384422,-111.811228,12S,3694199,424548,384,,1.0,0xC4220680,8,,,,,2017.12.12 19:30:22,1,,,,Roof Test,No,
2017.12.12 19:30:22,2017.12.12 19:30:22,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2017.12.12 19:30:22,,,,,,,
2017.12.12 19:30:22,2017.12.12 19:30:22,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 19:30:22,1,No,No,,,No,
2017.12.12 19:45:00,2017.12.12 19:45:00,,,,,,,,,,,,,,,,,,31,,2017.12.12 20:00:26,1,,,,Roof Test,No,
2017.12.12 19:45:12,2017.12.12 19:45:00,,,,2017.12.12 19:45:12,Resolved QFP,33.384471,-111.811223,12S,3694205,424548,386,,0.9,0xC5222680,10,,,,,2017.12.12 20:00:26,1,,,,Roof Test,No,
2017.12.12 20:00:00,2017.12.12 20:00:00,,,,,,,,,,,,,,,,,,30,,2017.12.12 20:00:26,1,,,,Roof Test,No,
2017.12.12 20:00:12,2017.12.12 20:00:00,,,,2017.12.12 20:00:12,Resolved QFP,33.384453,-111.811233,12S,3694203,424547,386,,0.8,0xC5222681,11,,,,,2017.12.12 20:00:26,1,,,,Roof Test,No,
2017.12.12 20:00:26,2017.12.12 20:00:26,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 20:00:26,1,No,No,,,No,
2017.12.12 20:00:26,2017.12.12 20:00:26,3,33.38778,-111.76945,,,,,,,,,,,,,,,,,2017.12.12 20:00:26,,,,,,,
2017.12.12 20:10:51,2017.12.12 20:10:51,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 20:10:51,1,No,No,,,No,
2017.12.12 20:10:51,2017.12.12 20:10:51,2,33.38040,-111.80938,,,,,,,,,,,,,,,,,2017.12.12 20:10:51,,,,,,,
2018.03.29 21:36:18,2018.03.29 21:36:18,,,,,,,,,,,,,,,,,,6,,2018.03.30 05:41:58,1,,,,,Yes,
2018.03.29 21:38:19,2018.03.29 21:36:18,,,,2018.03.29 21:38:19,Succeeded,65.296599,-156.419152,4W,7243973,620327,,31.04,,,,,,,,2018.03.30 05:41:58,1,,,,,Yes,
2018.03.29 21:41:18,2018.03.29 21:36:18,,,,,,,,,,,,,,,,,68,,,2018.03.30 05:41:58,1,,,,,Yes,
2018.03.30 00:00:00,2018.03.30 00:00:00,,,,,,,,,,,,,,,,,,19,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 00:00:09,2018.03.30 00:00:00,,,,2018.03.30 00:00:09,Resolved QFP,65.296656,-156.420973,4W,7243976,620241,69,,3.4,0x00070E01,7,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 03:10:00,2018.03.30 03:00:00,,,,,,,,,,,,,,,,,153,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 04:00:00,2018.03.30 04:00:00,,,,,,,,,,,,,,,,,,20,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 04:00:15,2018.03.30 04:00:00,,,,2018.03.30 04:00:15,Resolved QFP,65.287051,-156.426372,4W,7242896,620034,77,,1.5,0x51400822,7,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 05:41:58,2018.03.30 05:41:58,3,65.27048,-156.46385,,,,,,,,,,,,,,,,,2018.03.30 05:41:58,,,,,,,
2018.03.30 05:41:58,2018.03.30 05:41:58,,,,,,,,,,,,,,,,,,,Hit,2018.03.30 05:41:58,1,,,,,Yes,
2018.03.30 08:00:00,2018.03.30 08:00:00,,,,,,,,,,,,,,,,,,16,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 08:00:10,2018.03.30 08:00:00,,,,2018.03.30 08:00:10,Resolved QFP,65.273984,-156.439333,4W,7241416,619488,98,,1.0,0x34185200,8,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 12:00:00,2018.03.30 12:00:00,,,,,,,,,,,,,,,,,,9,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 12:00:06,2018.03.30 12:00:00,,,,2018.03.30 12:00:06,Resolved QFP,65.273727,-156.440012,4W,7241386,619458,73,,1.1,0x80A30680,8,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 16:00:00,2018.03.30 16:00:00,,,,,,,,,,,,,,,,,,0,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 16:00:07,2018.03.30 16:00:00,,,,2018.03.30 16:00:07,Resolved QFP,65.269205,-156.451726,4W,7240860,618932,108,,0.9,0x51240122,8,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 20:00:00,2018.03.30 20:00:00,,,,,,,,,,,,,,,,,,9,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 20:00:07,2018.03.30 20:00:00,,,,2018.03.30 20:00:07,Resolved QFP,65.257965,-156.464790,4W,7239584,618373,56,,1.1,0x241801D0,8,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.31 00:00:00,2018.03.31 00:00:00,,,,,,,,,,,,,,,,,,22,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.31 00:00:08,2018.03.31 00:00:00,,,,2018.03.31 00:00:08,Resolved QFP,65.258059,-156.465221,4W,7239593,618352,62,,1.7,0x88850A00,7,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.31 04:00:00,2018.03.31 04:00:00,,,,,,,,,,,,,,,,,,5,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.31 04:00:13,2018.03.31 04:00:00,,,,2018.03.31 04:00:13,Resolved QFP,65.263840,-156.479305,4W,7240211,617669,45,,1.9,0x51000802,5,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.31 04:10:00,2018.03.31 04:00:00,,,,,,,,,,,,,,,,,85,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.31 08:00:00,2018.03.31 08:00:00,,,,,,,,,,,,,,,,,,5,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.31 08:00:08,2018.03.31 08:00:00,,,,2018.03.31 08:00:08,Resolved QFP,65.265384,-156.478842,4W,7240384,617684,66,,1.4,0x04188280,6,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.31 12:00:00,2018.03.31 12:00:00,,,,,,,,,,,,,,,,,,25,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.31 12:00:08,2018.03.31 12:00:00,,,,2018.03.31 12:00:08,Resolved QFP,65.265328,-156.478642,4W,7240378,617693,59,,1.2,0x88222681,9,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.31 16:00:00,2018.03.31 16:00:00,,,,,,,,,,,,,,,,,,2,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.31 16:00:07,2018.03.31 16:00:00,,,,2018.03.31 16:00:07,Resolved QFP,65.267222,-156.485217,4W,7240577,617378,82,,0.8,0x51248122,9,,,,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.03.31 16:00:19,2018.03.31 16:00:19,,,,,,,,,,,,,,,,,,,Hit,2018.03.31 16:00:19,1,No,No,,,No,
2018.03.31 16:00:19,2018.03.31 16:00:19,140,65.43590,-158.91915,,,,,,,,,,,,,,,,,2018.03.31 16:00:19,,,,,,,
2018.03.31 20:00:00,2018.03.31 20:00:00,,,,,,,,,,,,,,,,,,8,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.03.31 20:00:12,2018.03.31 20:00:00,,,,2018.03.31 20:00:12,Resolved QFP,65.270345,-156.484705,4W,7240925,617388,61,,1.0,0x280811D0,8,,,,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.01 00:00:00,2018.04.01 00:00:00,,,,,,,,,,,,,,,,,,15,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.01 00:00:49,2018.04.01 00:00:00,,,,2018.04.01 00:00:49,Succeeded,65.268493,-156.487493,4W,7240714,617266,,18.50,,,,49,,,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.01 00:00:49,2018.04.01 00:00:00,,,,2018.04.01 00:00:49,Succeeded,65.268493,-156.487493,4W,7240714,617266,,18.10,,,,,,,,2018.04.04 00:00:36,1,,,,,No,
2018.04.01 04:00:00,2018.04.01 04:00:00,,,,,,,,,,,,,,,,,,5,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.01 04:00:10,2018.04.01 04:00:00,,,,2018.04.01 04:00:10,Resolved QFP,65.273727,-156.481417,4W,7241308,617527,82,,1.7,0x53000812,7,,,,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.01 05:10:00,2018.04.01 05:00:00,,,,,,,,,,,,,,,,,266,,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.01 08:00:00,2018.04.01 08:00:00,,,,,,,,,,,,,,,,,,21,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.01 08:00:07,2018.04.01 08:00:00,,,,2018.04.01 08:00:07,Resolved QFP,65.266387,-156.454248,4W,7240542,618827,98,,1.1,0x0610C240,7,,,,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.01 12:00:00,2018.04.01 12:00:00,,,,,,,,,,,,,,,,,,16,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.01 12:00:08,2018.04.01 12:00:00,,,,2018.04.01 12:00:08,Resolved QFP,65.265584,-156.450639,4W,7240459,618999,85,,1.1,0x88A22081,8,,,,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.01 16:00:00,2018.04.01 16:00:00,,,,,,,,,,,,,,,,,,0,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.01 16:00:12,2018.04.01 16:00:00,,,,2018.04.01 16:00:12,Resolved QFP,65.266689,-156.437892,4W,7240606,619589,121,,1.2,0x53408126,10,,,,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.01 20:00:00,2018.04.01 20:00:00,,,,,,,,,,,,,,,,,,3,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.01 20:00:10,2018.04.01 20:00:00,,,,2018.04.01 20:00:10,Resolved QFP,65.271487,-156.437191,4W,7241142,619600,75,,1.0,0x240811D0,8,,,,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.02 00:00:00,2018.04.02 00:00:00,,,,,,,,,,,,,,,,,,22,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.02 00:00:09,2018.04.02 00:00:00,,,,2018.04.02 00:00:09,Resolved QFP,65.266122,-156.430808,4W,7240556,619922,81,,1.1,0x80874A00,8,,,,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.02 04:00:00,2018.04.02 04:00:00,,,,,,,,,,,,,,,,,,6,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.02 04:00:07,2018.04.02 04:00:00,,,,2018.04.02 04:00:07,Resolved QFP,65.280968,-156.443825,4W,7242185,619247,217,,3.9,0x51400102,6,,,,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.02 06:10:00,2018.04.02 06:00:00,,,,,,,,,,,,,,,,,387,,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.02 08:00:00,2018.04.02 08:00:00,,,,,,,,,,,,,,,,,,16,,2018.04.03 00:01:20,1,,,,Primary,No,
2018.04.02 08:00:08,2018.04.02 08:00:00,,,,2018.04.02 08:00:08,Resolved QFP,65.293612,-156.454145,4W,7243574,618709,81,,1.1,0x26180240,7,,,,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.02 12:00:00,2018.04.02 12:00:00,,,,,,,,,,,,,,,,,,25,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.02 12:00:07,2018.04.02 12:00:00,,,,2018.04.02 12:00:07,Resolved QFP,65.293503,-156.454189,4W,7243562,618708,88,,1.6,0x80222685,9,,,,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.02 16:00:00,2018.04.02 16:00:00,,,,,,,,,,,,,,,,,,-4,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.02 16:00:08,2018.04.02 16:00:00,,,,2018.04.02 16:00:08,Resolved QFP,65.299103,-156.455253,4W,7244184,618633,102,,2.0,0x43400122,7,,,,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.02 20:00:00,2018.04.02 20:00:00,,,,,,,,,,,,,,,,,,18,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.02 20:00:07,2018.04.02 20:00:00,,,,2018.04.02 20:00:07,Resolved QFP,65.299871,-156.452201,4W,7244275,618772,71,,0.9,0x2C1850D0,10,,,,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.03 00:00:00,2018.04.03 00:00:00,,,,,,,,,,,,,,,,,,12,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.03 00:00:05,2018.04.03 00:00:00,,,,2018.04.03 00:00:05,Resolved QFP,65.309094,-156.458859,4W,7245290,618420,74,,1.8,0x88870600,8,,,,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.03 00:01:20,2018.04.03 00:01:20,3,65.32838,-156.50828,,,,,,,,,,,,,,,,,2018.04.03 00:01:20,,,,,,,
2018.04.03 00:01:20,2018.04.03 00:01:20,,,,,,,,,,,,,,,,,,,Hit,2018.04.03 00:01:20,1,No,No,,,No,
2018.04.03 04:00:00,2018.04.03 04:00:00,,,,,,,,,,,,,,,,,,9,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.03 04:00:07,2018.04.03 04:00:00,,,,2018.04.03 04:00:07,Resolved QFP,65.310120,-156.454481,4W,7245412,618619,61,,1.1,0x53400832,9,,,,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.03 07:10:00,2018.04.03 07:00:00,,,,,,,,,,,,,,,,,204,,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.03 08:00:00,2018.04.03 08:00:00,,,,,,,,,,,,,,,,,,4,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.03 08:00:07,2018.04.03 08:00:00,,,,2018.04.03 08:00:07,Resolved QFP,65.301876,-156.424932,4W,7244550,620033,86,,1.0,0x06184240,7,,,,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.03 12:00:00,2018.04.03 12:00:00,,,,,,,,,,,,,,,,,,23,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.03 12:00:07,2018.04.03 12:00:00,,,,2018.04.03 12:00:07,Resolved QFP,65.302352,-156.424401,4W,7244604,620056,86,,1.2,0x80232681,9,,,,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.03 16:00:00,2018.04.03 16:00:00,,,,,,,,,,,,,,,,,,-1,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.03 16:00:13,2018.04.03 16:00:00,,,,2018.04.03 16:00:13,Resolved QFP,65.301943,-156.426777,4W,7244554,619947,75,,1.2,0x42600022,6,,,,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.03 20:00:00,2018.04.03 20:00:00,,,,,,,,,,,,,,,,,,2,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.03 20:00:08,2018.04.03 20:00:00,,,,2018.04.03 20:00:08,Resolved QFP,65.298146,-156.464457,4W,7244060,618208,62,,0.9,0x2C1850D0,10,,,,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.04 00:00:00,2018.04.04 00:00:00,,,,,,,,,,,,,,,,,,5,,2018.04.04 00:00:23,1,,,,Primary,No,
2018.04.04 00:00:07,2018.04.04 00:00:00,,,,2018.04.04 00:00:07,Resolved QFP,65.304911,-156.483983,4W,7244777,617268,75,,1.1,0x80874600,8,,,,,2018.04.04 00:00:36,1,,,,,No,
2018.04.04 00:00:07,2018.04.04 00:00:00,,,,2018.04.04 00:00:07,Resolved QFP,65.304911,-156.483983,4W,7244777,617268,75,,1.1,0x80874600,8,,,,,2018.04.04 00:00:46,1,,,,Primary,No,
2018.04.04 00:00:23,2018.04.04 00:00:23,,,,,,,,,,,,,,,,,,,Hit,2018.04.04 00:00:23,1,No,No,,,No,
2018.04.04 00:00:23,2018.04.04 00:00:23,4,65.32838,-156.50828,,,,,,,,,,,,,,,,,2018.04.04 00:00:23,,,,,,,
2018.04.04 00:00:28,2018.04.04 00:00:28,,,,,,,,,,,,,,,,,,,,2018.04.04 00:00:36,1,,,Auxiliary 3 00 00 33 44 44 44 30 30 31 41 2C 53 33 00,,No,
2018.04.04 00:00:36,2018.04.04 00:00:36,,,,,,,,,,,,,,,,,,5,Hit,2018.04.04 00:00:36,1,,,,,No,
2018.04.04 00:00:36,2018.04.04 00:00:36,4,65.32838,-156.50828,,,,,,,,,,,,,,,,,2018.04.04 00:00:36,,,,,,,
2018.04.04 00:00:46,2018.04.04 00:00:46,,,,,,,,,,,,,,,,,,,Hit,2018.04.04 00:00:46,1,No,No,,,No,
2018.04.04 00:00:46,2018.04.04 00:00:46,5,65.34525,-156.39522,,,,,,,,,,,,,,,,,2018.04.04 00:00:46,,,,,,,
2018.04.04 04:00:00,2018.04.04 04:00:00,,,,,,,,,,,,,,,,,,4,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 04:00:13,2018.04.04 04:00:00,,,,2018.04.04 04:00:13,Resolved QFP,65.299741,-156.504929,4W,7244162,616315,63,,0.9,0x53402832,10,,,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 04:10:00,2018.04.04 04:00:00,,,,,,,,,,,,,,,,,190,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 08:00:00,2018.04.04 08:00:00,,,,,,,,,,,,,,,,,,4,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 08:00:08,2018.04.04 08:00:00,,,,2018.04.04 08:00:08,Resolved QFP,65.299286,-156.487616,4W,7244144,617124,68,,1.0,0x261802C0,8,,,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 08:10:00,2018.04.04 08:00:00,,,,,,,,,,,,,,,,,262,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 12:00:00,2018.04.04 12:00:00,,,,,,,,,,,,,,,,,,-2,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 12:00:08,2018.04.04 12:00:00,,,,2018.04.04 12:00:08,Resolved QFP,65.300350,-156.482113,4W,7244272,617376,76,,2.2,0x80032481,7,,,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 12:10:00,2018.04.04 12:00:00,,,,,,,,,,,,,,,,,49,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 16:00:00,2018.04.04 16:00:00,,,,,,,,,,,,,,,,,,0,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 16:00:06,2018.04.04 16:00:00,,,,2018.04.04 16:00:06,Resolved QFP,65.303143,-156.478319,4W,7244590,617540,52,,2.9,0x42208120,6,,,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 16:10:00,2018.04.04 16:00:00,,,,,,,,,,,,,,,,,0,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 20:00:00,2018.04.04 20:00:00,,,,,,,,,,,,,,,,,,15,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 20:00:09,2018.04.04 20:00:00,,,,2018.04.04 20:00:09,Resolved QFP,65.297951,-156.466263,4W,7244035,618125,74,,0.8,0x2C185190,10,,,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.04 20:10:00,2018.04.04 20:00:00,,,,,,,,,,,,,,,,,0,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 00:00:00,2018.04.05 00:00:00,,,,,,,,,,,,,,,,,,5,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 00:00:05,2018.04.05 00:00:00,,,,2018.04.05 00:00:05,Resolved QFP,65.292162,-156.462377,4W,7243397,618332,66,,1.7,0x88870600,8,,,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 00:10:00,2018.04.05 00:00:00,,,,,,,,,,,,,,,,,221,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 04:00:00,2018.04.05 04:00:00,,,,,,,,,,,,,,,,,,2,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 04:00:06,2018.04.05 04:00:00,,,,2018.04.05 04:00:06,Resolved QFP,65.276944,-156.473399,4W,7241682,617886,110,,4.6,0x51000122,6,,,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 04:10:00,2018.04.05 04:00:00,,,,,,,,,,,,,,,,,2,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 08:00:00,2018.04.05 08:00:00,,,,,,,,,,,,,,,,,,-4,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 08:00:06,2018.04.05 08:00:00,,,,2018.04.05 08:00:06,Resolved QFP,65.280399,-156.490201,4W,7242035,617087,60,,0.9,0x0618C2C0,9,,,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 08:10:00,2018.04.05 08:00:00,,,,,,,,,,,,,,,,,55,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 12:00:00,2018.04.05 12:00:00,,,,,,,,,,,,,,,,,,20,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 12:00:08,2018.04.05 12:00:00,,,,2018.04.05 12:00:08,Resolved QFP,65.281287,-156.490818,4W,7242133,617055,71,,1.5,0x80232481,8,,,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 12:10:00,2018.04.05 12:00:00,,,,,,,,,,,,,,,,,1,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 16:00:00,2018.04.05 16:00:00,,,,,,,,,,,,,,,,,,-5,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 16:00:06,2018.04.05 16:00:00,,,,2018.04.05 16:00:06,Resolved QFP,65.285529,-156.503583,4W,7242582,616441,-27,,5.4,0x11208122,7,,,,,2018.04.06 00:10:38,1,,,,Auxiliary 3,No,
2018.04.05 16:10:00,2018.04.05 16:00:00,,,,,,,,,,,,,,,,,34,,,2018.04.07 16:00:36,1,,,,Auxiliary 3,No,
2018.04.05 20:00:00,2018.04.05 20:00:00,,,,,,,,,,,,,,,,,,9,,2018.04.07 16:00:36,1,,,,Auxiliary 3,No,
