Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700576A
Comment,
Iridium IMEI,300434062292790

Report Period Begins,2018.01.16 00:09:51
Report Period Ends,2021.10.08 16:00:46

Report File Number,1 of 1
File Coverage Begins,2018.01.16 00:09:51
File Coverage Ends,2021.10.08 16:00:46

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.02.05 10:00:07,2018.02.05 10:00:00,,,,2018.02.05 10:00:07,Resolved QFP,62.632133,-141.734229,7V,6944818,462343,638,,2.9,0x12180110,6,,,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.06 01:10:00,2018.02.06 01:00:00,,,,,,,,,,,,,,,,,18,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.06 11:00:00,2018.02.06 11:00:00,,,,,,,,,,,,,,,,,,-12,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.06 11:00:09,2018.02.06 11:00:00,,,,2018.02.06 11:00:09,Resolved QFP,62.628553,-141.728525,7V,6944416,462631,640,,1.2,0x36188050,9,,,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.07 02:10:00,2018.02.07 02:00:00,,,,,,,,,,,,,,,,,290,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.07 12:00:00,2018.02.07 12:00:00,,,,,,,,,,,,,,,,,,-5,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.07 12:00:07,2018.02.07 12:00:00,,,,2018.02.07 12:00:07,Resolved QFP,62.630852,-141.726298,7V,6944671,462748,616,,1.1,0x06188280,7,,,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.08 03:10:00,2018.02.08 03:00:00,,,,,,,,,,,,,,,,,129,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.08 13:00:00,2018.02.08 13:00:00,,,,,,,,,,,,,,,,,,31,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.08 13:00:24,2018.02.08 13:00:00,,,,2018.02.08 13:00:24,Resolved QFP,62.642393,-141.750414,7V,6945970,461526,620,,17.2,0x84008280,5,,,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.09 04:10:00,2018.02.09 04:00:00,,,,,,,,,,,,,,,,,303,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.09 14:00:00,2018.02.09 14:00:00,,,,,,,,,,,,,,,,,,30,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.09 14:00:05,2018.02.09 14:00:00,,,,2018.02.09 14:00:05,Resolved QFP,62.630177,-141.729611,7V,6944597,462577,617,,0.8,0x8C906680,10,,,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.09 20:00:37,2018.02.09 20:00:00,,,,2018.02.09 20:00:37,Succeeded,62.613568,-141.726803,7V,6942745,462700,,8.50,,,,37,,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.10 05:10:00,2018.02.10 05:00:00,,,,,,,,,,,,,,,,,1,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.10 15:00:00,2018.02.10 15:00:00,,,,,,,,,,,,,,,,,,31,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.10 15:00:11,2018.02.10 15:00:00,,,,2018.02.10 15:00:11,Resolved QFP,62.640680,-141.730569,7V,6945768,462541,649,,1.0,0x80A02681,8,,,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.11 06:10:00,2018.02.11 06:00:00,,,,,,,,,,,,,,,,,162,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.11 16:00:00,2018.02.11 16:00:00,,,,,,,,,,,,,,,,,,7,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.11 16:00:05,2018.02.11 16:00:00,,,,2018.02.11 16:00:05,Resolved QFP,62.627802,-141.738953,7V,6944338,462095,619,,1.0,0xC0A10E05,10,,,,,2018.02.11 21:43:43,1,,,,Primary,No,
2018.02.11 21:38:51,2018.02.11 21:38:51,,,,,,,,,,,,,,,,,,,Hit,2018.02.11 21:38:51,1,,,,,,
2018.02.11 21:38:51,2018.02.11 21:38:51,6,62.66537,-141.97435,,,,,,,,,,,,,,,,,2018.02.11 21:38:51,,,,,,,
2018.02.11 21:43:43,2018.02.11 21:43:43,103,62.73807,-140.15434,,,,,,,,,,,,,,,,,2018.02.11 21:43:43,,,,,,,
2018.02.11 21:43:43,2018.02.11 21:43:43,,,,,,,,,,,,,,,,,,,Hit,2018.02.11 21:43:43,1,No,No,,,No,
2018.02.12 07:10:00,2018.02.12 07:00:00,,,,,,,,,,,,,,,,,4,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.12 17:00:00,2018.02.12 17:00:00,,,,,,,,,,,,,,,,,,9,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.12 17:00:06,2018.02.12 17:00:00,,,,2018.02.12 17:00:06,Resolved QFP,62.602606,-141.762259,7V,6941545,460866,632,,0.8,0xC1652C05,12,,,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.13 08:10:00,2018.02.13 08:00:00,,,,,,,,,,,,,,,,,210,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.13 18:00:00,2018.02.13 18:00:00,,,,,,,,,,,,,,,,,,13,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.13 18:00:06,2018.02.13 18:00:00,,,,2018.02.13 18:00:06,Resolved QFP,62.601550,-141.804698,7V,6941454,458686,653,,1.2,0x41652825,11,,,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.14 09:10:00,2018.02.14 09:00:00,,,,,,,,,,,,,,,,,142,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.14 19:00:00,2018.02.14 19:00:00,,,,,,,,,,,,,,,,,,9,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.14 19:00:07,2018.02.14 19:00:00,,,,2018.02.14 19:00:07,Resolved QFP,62.621319,-141.816928,7V,6943664,458086,667,,1.1,0x5340802E,10,,,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.15 10:10:00,2018.02.15 10:00:00,,,,,,,,,,,,,,,,,151,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.15 20:00:00,2018.02.15 20:00:00,,,,,,,,,,,,,,,,,,26,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.15 20:00:06,2018.02.15 20:00:00,,,,2018.02.15 20:00:06,Resolved QFP,62.637223,-141.769364,7V,6945406,460548,619,,1.3,0x02408162,7,,,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.16 11:10:00,2018.02.16 11:00:00,,,,,,,,,,,,,,,,,9,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.16 21:00:00,2018.02.16 21:00:00,,,,,,,,,,,,,,,,,,16,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.16 21:00:05,2018.02.16 21:00:00,,,,2018.02.16 21:00:05,Resolved QFP,62.643342,-141.732259,7V,6946066,462458,611,,1.1,0x20408172,8,,,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.17 00:00:37,2018.02.17 00:00:00,,,,2018.02.17 00:00:37,Succeeded,62.637042,-141.727297,7V,6945361,462704,,8.50,,,,37,,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.17 00:00:37,2018.02.17 00:00:00,,,,2018.02.17 00:00:37,Succeeded,62.637046,-141.727298,7V,6945361,462704,,8.94,,,,,,,,2018.02.19 01:44:04,1,,,,,No,
2018.02.17 12:10:00,2018.02.17 12:00:00,,,,,,,,,,,,,,,,,18,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.17 22:00:00,2018.02.17 22:00:00,,,,,,,,,,,,,,,,,,11,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.17 22:00:09,2018.02.17 22:00:00,,,,2018.02.17 22:00:09,Resolved QFP,62.638604,-141.729910,7V,6945536,462572,622,,1.6,0x28408150,7,,,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.18 13:10:00,2018.02.18 13:00:00,,,,,,,,,,,,,,,,,176,,,2018.02.19 01:43:51,1,,,,Primary,No,
2018.02.18 23:00:00,2018.02.18 23:00:00,,,,,,,,,,,,,,,,,,2,,2018.02.19 01:44:22,1,,,,Primary,No,
2018.02.18 23:00:08,2018.02.18 23:00:00,,,,2018.02.18 23:00:08,Resolved QFP,62.616942,-141.736957,7V,6943127,462184,606,,1.7,0x2C0810C0,7,,,,,2018.02.19 01:44:04,1,,,,,No,
2018.02.18 23:00:08,2018.02.18 23:00:00,,,,2018.02.18 23:00:08,Resolved QFP,62.616942,-141.736957,7V,6943127,462184,606,,1.7,0x2C0810C0,7,,,,,2018.02.19 01:44:22,1,,,,Primary,No,
2018.02.19 01:43:51,2018.02.19 01:43:51,,,,,,,,,,,,,,,,,,,Hit,2018.02.19 01:43:51,1,No,No,,,No,
2018.02.19 01:43:51,2018.02.19 01:43:51,3,62.63137,-141.74205,,,,,,,,,,,,,,,,,2018.02.19 01:43:51,,,,,,,
2018.02.19 01:43:56,2018.02.19 01:43:56,,,,,,,,,,,,,,,,,,,,2018.02.19 01:44:04,1,,,Auxiliary 3 00 00 33 44 44 44 30 45 32 38 2C 53 33 00,,No,
2018.02.19 01:44:04,2018.02.19 01:44:04,3,62.63137,-141.74205,,,,,,,,,,,,,,,,,2018.02.19 01:44:04,,,,,,,
2018.02.19 01:44:04,2018.02.19 01:44:04,,,,,,,,,,,,,,,,,,8,Hit,2018.02.19 01:44:04,1,,,,,No,
2018.02.19 01:44:22,2018.02.19 01:44:22,16,62.60952,-141.85153,,,,,,,,,,,,,,,,,2018.02.19 01:44:22,,,,,,,
2018.02.19 01:44:22,2018.02.19 01:44:22,,,,,,,,,,,,,,,,,,,Hit,2018.02.19 01:44:22,1,No,No,,,No,
2018.02.19 04:00:00,2018.02.19 04:00:00,,,,,,,,,,,,,,,,,,30,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 04:00:05,2018.02.19 04:00:00,,,,2018.02.19 04:00:05,Resolved QFP,62.613598,-141.726788,7V,6942749,462701,633,,1.7,0x81A52800,8,,,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 04:10:00,2018.02.19 04:00:00,,,,,,,,,,,,,,,,,5,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 08:00:00,2018.02.19 08:00:00,,,,,,,,,,,,,,,,,,35,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 08:00:08,2018.02.19 08:00:00,,,,2018.02.19 08:00:08,Resolved QFP,62.613540,-141.726691,7V,6942742,462706,623,,1.0,0x53508002,8,,,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 08:10:00,2018.02.19 08:00:00,,,,,,,,,,,,,,,,,7,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 12:00:00,2018.02.19 12:00:00,,,,,,,,,,,,,,,,,,4,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 12:00:08,2018.02.19 12:00:00,,,,2018.02.19 12:00:08,Resolved QFP,62.613886,-141.695115,7V,6942763,464327,633,,1.0,0x2C10C2C0,9,,,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 12:10:00,2018.02.19 12:00:00,,,,,,,,,,,,,,,,,260,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 16:00:00,2018.02.19 16:00:00,,,,,,,,,,,,,,,,,,4,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 16:00:07,2018.02.19 16:00:00,,,,2018.02.19 16:00:07,Resolved QFP,62.628819,-141.623014,7V,6944389,468043,607,,0.8,0xC1652605,12,,,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 16:10:00,2018.02.19 16:00:00,,,,,,,,,,,,,,,,,369,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 20:00:00,2018.02.19 20:00:00,,,,,,,,,,,,,,,,,,2,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 20:00:08,2018.02.19 20:00:00,,,,2018.02.19 20:00:08,Resolved QFP,62.638320,-141.590725,7V,6945432,469709,609,,1.1,0x02408146,7,,,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.19 20:10:00,2018.02.19 20:00:00,,,,,,,,,,,,,,,,,346,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 00:00:00,2018.02.20 00:00:00,,,,,,,,,,,,,,,,,,28,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 00:00:13,2018.02.20 00:00:00,,,,2018.02.20 00:00:13,Resolved QFP,62.638225,-141.585668,7V,6945419,469968,671,,1.6,0x08085090,6,,,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 00:10:00,2018.02.20 00:00:00,,,,,,,,,,,,,,,,,9,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 04:00:00,2018.02.20 04:00:00,,,,,,,,,,,,,,,,,,1,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 04:00:09,2018.02.20 04:00:00,,,,2018.02.20 04:00:09,Resolved QFP,62.645097,-141.582661,7V,6946183,470129,666,,1.2,0x80852822,8,,,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 04:10:00,2018.02.20 04:00:00,,,,,,,,,,,,,,,,,316,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 08:00:00,2018.02.20 08:00:00,,,,,,,,,,,,,,,,,,0,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 08:00:06,2018.02.20 08:00:00,,,,2018.02.20 08:00:06,Resolved QFP,62.645659,-141.701154,7V,6946306,464055,610,,2.1,0x53008102,7,,,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 08:10:00,2018.02.20 08:00:00,,,,,,,,,,,,,,,,,267,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 12:00:00,2018.02.20 12:00:00,,,,,,,,,,,,,,,,,,30,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 12:00:07,2018.02.20 12:00:00,,,,2018.02.20 12:00:07,Resolved QFP,62.637930,-141.725687,7V,6945459,462788,618,,1.0,0x2418D280,9,,,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 12:10:00,2018.02.20 12:00:00,,,,,,,,,,,,,,,,,6,,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 16:00:00,2018.02.20 16:00:00,,,,,,,,,,,,,,,,,,14,,2018.02.21 00:01:04,1,,,,Auxiliary 3,No,
2018.02.20 16:00:07,2018.02.20 16:00:00,,,,2018.02.20 16:00:07,Resolved QFP,62.636509,-141.726349,7V,6945301,462752,613,,1.0,0xC0252C05,10,,,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.20 16:10:00,2018.02.20 16:00:00,,,,,,,,,,,,,,,,,87,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.20 20:00:00,2018.02.20 20:00:00,,,,,,,,,,,,,,,,,,29,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.20 20:00:04,2018.02.20 20:00:00,,,,2018.02.20 20:00:04,Resolved QFP,62.638343,-141.731730,7V,6945508,462479,597,,1.2,0x12008162,7,,,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.20 20:10:00,2018.02.20 20:00:00,,,,,,,,,,,,,,,,,66,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 00:00:00,2018.02.21 00:00:00,,,,,,,,,,,,,,,,,,10,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 00:00:05,2018.02.21 00:00:00,,,,2018.02.21 00:00:05,Resolved QFP,62.635853,-141.737768,7V,6945234,462166,630,,1.3,0x2C0854C0,9,,,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 00:01:04,2018.02.21 00:01:04,4,62.63137,-141.74205,,,,,,,,,,,,,,,,,2018.02.21 00:01:04,,,,,,,
2018.02.21 00:01:04,2018.02.21 00:01:04,,,,,,,,,,,,,,,,,,,Hit,2018.02.21 00:01:04,1,No,No,,,No,
2018.02.21 00:10:00,2018.02.21 00:00:00,,,,,,,,,,,,,,,,,337,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 04:00:00,2018.02.21 04:00:00,,,,,,,,,,,,,,,,,,7,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 04:00:05,2018.02.21 04:00:00,,,,2018.02.21 04:00:05,Resolved QFP,62.632670,-141.749386,7V,6944887,461566,629,,1.0,0x81850826,9,,,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 04:10:00,2018.02.21 04:00:00,,,,,,,,,,,,,,,,,216,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 08:00:00,2018.02.21 08:00:00,,,,,,,,,,,,,,,,,,22,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 08:00:07,2018.02.21 08:00:00,,,,2018.02.21 08:00:07,Resolved QFP,62.631049,-141.736602,7V,6944699,462220,634,,1.0,0x53400912,9,,,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 08:10:00,2018.02.21 08:00:00,,,,,,,,,,,,,,,,,12,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 12:00:00,2018.02.21 12:00:00,,,,,,,,,,,,,,,,,,20,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 12:00:08,2018.02.21 12:00:00,,,,2018.02.21 12:00:08,Resolved QFP,62.629703,-141.732963,7V,6944546,462405,617,,1.3,0x0418C280,7,,,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 12:10:00,2018.02.21 12:00:00,,,,,,,,,,,,,,,,,4,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 16:00:00,2018.02.21 16:00:00,,,,,,,,,,,,,,,,,,0,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 16:00:05,2018.02.21 16:00:00,,,,2018.02.21 16:00:05,Resolved QFP,62.634943,-141.733422,7V,6945130,462388,628,,0.9,0xC1650400,8,,,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 16:10:00,2018.02.21 16:00:00,,,,,,,,,,,,,,,,,166,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 20:00:00,2018.02.21 20:00:00,,,,,,,,,,,,,,,,,,13,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 20:00:08,2018.02.21 20:00:00,,,,2018.02.21 20:00:08,Resolved QFP,62.640932,-141.729510,7V,6945795,462596,614,,1.1,0x12408172,9,,,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.21 20:10:00,2018.02.21 20:00:00,,,,,,,,,,,,,,,,,7,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.22 00:00:00,2018.02.22 00:00:00,,,,,,,,,,,,,,,,,,16,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.22 00:00:06,2018.02.22 00:00:00,,,,2018.02.22 00:00:06,Resolved QFP,62.640753,-141.729429,7V,6945775,462600,584,,2.2,0x2C0850C0,8,,,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.22 00:10:00,2018.02.22 00:00:00,,,,,,,,,,,,,,,,,18,,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.22 04:00:00,2018.02.22 04:00:00,,,,,,,,,,,,,,,,,,24,,2018.02.23 04:01:03,1,,,,Auxiliary 3,No,
2018.02.22 04:00:06,2018.02.22 04:00:00,,,,2018.02.22 04:00:06,Resolved QFP,62.640617,-141.731923,7V,6945762,462472,623,,2.8,0x81250820,7,,,,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.22 04:10:00,2018.02.22 04:00:00,,,,,,,,,,,,,,,,,1,,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.22 08:00:00,2018.02.22 08:00:00,,,,,,,,,,,,,,,,,,30,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.22 08:00:07,2018.02.22 08:00:00,,,,2018.02.22 08:00:07,Resolved QFP,62.640567,-141.731875,7V,6945756,462474,614,,1.2,0x50508112,8,,,,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.22 08:10:00,2018.02.22 08:00:00,,,,,,,,,,,,,,,,,6,,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.22 12:00:00,2018.02.22 12:00:00,,,,,,,,,,,,,,,,,,2,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.22 12:00:08,2018.02.22 12:00:00,,,,2018.02.22 12:00:08,Resolved QFP,62.636781,-141.723067,7V,6945329,462921,623,,1.0,0x2C10D280,9,,,,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.22 12:10:00,2018.02.22 12:00:00,,,,,,,,,,,,,,,,,129,,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.22 16:00:00,2018.02.22 16:00:00,,,,,,,,,,,,,,,,,,4,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.22 16:00:09,2018.02.22 16:00:00,,,,2018.02.22 16:00:09,Resolved QFP,62.640432,-141.729992,7V,6945740,462571,621,,0.8,0xC0652C05,11,,,,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.22 16:10:00,2018.02.22 16:00:00,,,,,,,,,,,,,,,,,359,,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.22 20:00:00,2018.02.22 20:00:00,,,,,,,,,,,,,,,,,,3,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.22 20:00:09,2018.02.22 20:00:00,,,,2018.02.22 20:00:09,Resolved QFP,62.648598,-141.744973,7V,6946659,461813,685,,1.7,0x12408142,7,,,,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.22 20:10:00,2018.02.22 20:00:00,,,,,,,,,,,,,,,,,212,,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.23 00:00:00,2018.02.23 00:00:00,,,,,,,,,,,,,,,,,,5,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.23 00:00:08,2018.02.23 00:00:00,,,,2018.02.23 00:00:08,Resolved QFP,62.651264,-141.751975,7V,6946960,461458,666,,0.9,0x2C0814D0,9,,,,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.23 00:10:00,2018.02.23 00:00:00,,,,,,,,,,,,,,,,,274,,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.23 04:00:00,2018.02.23 04:00:00,,,,,,,,,,,,,,,,,,11,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.23 04:00:06,2018.02.23 04:00:00,,,,2018.02.23 04:00:06,Resolved QFP,62.651772,-141.743496,7V,6947011,461893,650,,1.1,0x01A50826,9,,,,,2018.02.23 16:10:10,1,,,,Auxiliary 3,No,
2018.02.23 04:01:03,2018.02.23 04:01:03,3,62.67616,-141.75502,,,,,,,,,,,,,,,,,2018.02.23 04:01:03,,,,,,,
