Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704557A
Comment,
Iridium IMEI,300434063836520

Report Period Begins,2018.11.13 13:00:00
Report Period Ends,2018.11.13 15:15:32

Report File Number,1 of 1
File Coverage Begins,2018.11.13 13:00:00
File Coverage Ends,2018.11.13 15:15:32

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.13 14:15:00,2018.11.13 14:15:00,,,,,,,,,,,,,,,,,,6,,2018.11.13 14:15:31,1,,,,Roof Test,No,
2018.11.13 14:15:16,2018.11.13 14:15:00,,,,2018.11.13 14:15:16,Resolved QFP,33.384556,-111.811222,12S,3694214,424548,372,,1.1,0x11185012,8,,,,,2018.11.13 14:15:31,1,,,,Roof Test,No,
2018.11.13 14:15:31,2018.11.13 14:15:31,5,33.30172,-111.79342,,,,,,,,,,,,,,,,,2018.11.13 14:15:31,,,,,,,
2018.11.13 14:15:31,2018.11.13 14:15:31,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:15:31,1,No,No,,,No,
2018.11.13 14:30:00,2018.11.13 14:30:00,,,,,,,,,,,,,,,,,,8,,2018.11.13 14:45:28,1,,,,Roof Test,No,
2018.11.13 14:30:13,2018.11.13 14:30:00,,,,2018.11.13 14:30:13,Resolved QFP,33.384495,-111.811221,12S,3694207,424549,397,,1.0,0x13184012,8,,,,,2018.11.13 14:45:28,1,,,,Roof Test,No,
2018.11.13 14:45:00,2018.11.13 14:45:00,,,,,,,,,,,,,,,,,,10,,2018.11.13 14:45:28,1,,,,Roof Test,No,
2018.11.13 14:45:17,2018.11.13 14:45:00,,,,2018.11.13 14:45:17,Resolved QFP,33.384677,-111.811086,12S,3694227,424561,321,,1.1,0x13104810,7,,,,,2018.11.13 14:45:28,1,,,,Roof Test,No,
2018.11.13 14:45:28,2018.11.13 14:45:28,2,33.35027,-111.80938,,,,,,,,,,,,,,,,,2018.11.13 14:45:28,,,,,,,
2018.11.13 14:45:28,2018.11.13 14:45:28,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:45:28,1,No,No,,,No,
2018.11.13 15:00:00,2018.11.13 15:00:00,,,,,,,,,,,,,,,,,,13,,2018.11.13 15:15:32,1,,,,Roof Test,No,
2018.11.13 15:00:14,2018.11.13 15:00:00,,,,2018.11.13 15:00:14,Resolved QFP,33.384452,-111.811257,12S,3694203,424545,379,,0.7,0x1318D812,11,,,,,2018.11.13 15:15:32,1,,,,Roof Test,No,
2018.11.13 15:15:00,2018.11.13 15:15:00,,,,,,,,,,,,,,,,,,15,,2018.11.13 15:15:32,1,,,,Roof Test,No,
2018.11.13 15:15:09,2018.11.13 15:15:00,,,,2018.11.13 15:15:09,Resolved QFP,33.384506,-111.811403,12S,3694209,424532,404,,1.2,0x1118CA00,8,,,,,2018.11.13 15:15:32,1,,,,Roof Test,No,
2018.11.13 15:15:32,2018.11.13 15:15:32,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 15:15:32,1,No,No,,,No,
2018.11.13 15:15:32,2018.11.13 15:15:32,681,33.34277,-111.61778,,,,,,,,,,,,,,,,,2018.11.13 15:15:32,,,,,,,
